Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Finland,FIN,Arable land (% of land area),AG.LND.ARBL.ZS,,8.748481565,8.795758232,8.849601103,8.89589284,8.93167865,8.974030664,9.003578581,9.012442956,8.573820546,8.448077744,8.380774155,8.085294987,7.988115171,8.028497324,8.049509176,8.082668505,7.940510194,7.912603828,7.877802948,7.777668341,7.72415378,7.632226928,7.588561673,7.517318362,7.468400144,7.418496996,7.482845793,7.375160051,7.422108408,7.449029843,7.550149381,7.499917922,7.471026626,7.550149381,7.037328868,6.971338521,6.978561345,7.115138383,7.147641091,7.183755212,7.200827342,7.239567944,7.26813093,7.290784333,7.342657343,7.433165631,7.42115821,7.433695295,7.43106285,7.419545903,7.405640199,7.401033269,7.318766659,7.34081411,7.378171169,7.390345826,7.3769413,7.383521979,,
Fiji,FJI,Arable land (% of land area),AG.LND.ARBL.ZS,,4.871373837,4.871373837,4.707170224,4.707170224,4.433497537,4.433497537,4.324028462,3.667214012,3.667214012,3.667214012,3.667214012,3.831417625,3.831417625,3.831417625,4.105090312,4.378762999,4.652435687,4.926108374,4.926108374,4.926108374,5.199781062,5.473453749,5.747126437,6.020799124,6.568144499,6.568144499,7.115489874,7.662835249,8.210180624,8.757525999,9.359605911,9.852216749,9.852216749,9.852216749,9.852216749,9.852216749,9.852216749,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.304871374,9.250136836,9.250136836,9.173508484,9.031198686,9.031198686,9.031198686,9.031198686,9.031198686,9.031198686,9.031198686,9.031198686,9.031198686,,
France,FRA,Arable land (% of land area),AG.LND.ARBL.ZS,,35.80572936,35.6669333,35.52996351,34.84146203,34.32645562,33.71830976,33.01154564,32.1038925,32.0783248,31.80803775,31.1487565,31.09579484,31.22180705,31.55418708,31.65463159,31.28572629,31.53044564,31.69115687,31.77881753,31.90848227,32.00710051,32.2353835,32.26825625,32.52393319,32.73212727,32.86909706,33.17773565,32.53123824,32.34295044,32.4797376,32.56465887,32.59314859,32.93447731,33.04843617,33.18887586,33.24713368,33.36602346,33.4535015,33.51760336,33.51991628,33.50439307,33.55114534,33.50229161,33.54475343,33.56289847,33.49240353,33.39597521,33.36401507,33.3411864,33.42245647,33.37442495,33.38775689,33.43158794,33.4816284,33.74753679,33.52329712,33.72136052,33.10413345,,
Faroe Islands,FRO,Arable land (% of land area),AG.LND.ARBL.ZS,,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,2.148997135,,
"Micronesia, Fed. Sts.",FSM,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,3.571428571,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,2.857142857,,
Gabon,GAB,Arable land (% of land area),AG.LND.ARBL.ZS,,0.349283968,0.388093298,0.426902627,0.465711957,0.504521287,0.543330617,0.582139946,0.620949276,0.659758606,0.698567936,0.737377265,0.776186595,0.814995925,0.853805255,0.90037645,1.001280708,1.059494703,1.113827764,1.117708697,1.125470563,1.125470563,1.125470563,1.125470563,1.125470563,1.125470563,1.125470563,1.125470563,1.125470563,1.125470563,1.144875228,1.144875228,1.144875228,1.144875228,1.144875228,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,1.261303217,,
United Kingdom,GBR,Arable land (% of land area),AG.LND.ARBL.ZS,,29.6573389,29.90947795,30.0706816,30.39722234,30.33522093,30.27321953,30.21121812,30.07894846,29.60773778,29.35559873,29.47960154,29.46720126,29.2439962,29.21092878,28.39251023,28.49584591,28.60744844,28.66944984,28.22717315,28.59504815,28.54958046,28.57438102,28.51651304,28.61158186,28.8926549,28.68598355,28.66531641,28.46277849,27.70222792,27.3632869,27.14421527,27.09048072,25.17670401,24.43268714,24.53602282,25.20563799,26.32166329,25.84631918,24.4574877,24.2880172,23.35799611,23.91600876,23.39106353,24.05241185,23.68040342,25.18910429,25.15190344,24.82122928,25.00310007,24.67655934,25.05683462,25.67684868,25.89757368,25.76571736,24.84602984,24.90807465,25.1431381,24.95675361,,
Georgia,GEO,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.44049504,11.44049504,11.44049504,11.0951216,11.2390272,11.29658944,11.39732336,11.36854224,11.41171392,11.44049504,11.49805727,11.54122895,6.504533026,6.763563103,6.648438624,6.662829184,6.605266945,6.23111239,5.684271118,5.430997266,5.324507123,5.982155706,5.252554324,5.291408836,4.950352569,4.662541373,4.475464096,,
Ghana,GHA,Arable land (% of land area),AG.LND.ARBL.ZS,,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.471213853,7.91069702,7.91069702,7.91069702,8.350180188,8.350180188,8.350180188,8.350180188,9.229146524,9.229146524,10.10811286,10.54759603,10.54759603,10.98707919,11.42656236,11.42656236,11.86604553,12.3055287,12.3055287,12.3055287,12.3055287,13.18449503,14.06346137,15.82139404,16.70036038,16.92010196,17.35958513,17.84301661,18.37479125,18.39237057,17.57932671,17.57932671,18.45829305,18.89777622,19.77674255,20.21622572,20.30412235,20.74360552,20.65570889,20.65570889,20.65570889,20.65570889,20.65570889,20.65570889,20.65570889,,
Gibraltar,GIB,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Arable land (% of land area),AG.LND.ARBL.ZS,,14.32524825,14.32117858,14.22350643,14.12583428,14.03223181,13.93455966,13.83688751,13.73921537,13.64154322,13.54794075,13.4502686,13.35259645,13.2549243,13.16132183,13.06364968,12.96597754,12.86830539,12.77063324,12.67703077,12.57935862,12.48168647,12.38401433,12.28634218,12.1927397,12.09506756,11.99739541,11.89972326,11.80612079,11.70844864,11.61077649,11.51310435,11.4154322,11.32182972,11.22415758,11.12648543,10.65033371,10.174182,9.706169624,8.953280156,8.745726844,8.953280156,9.726517988,10.07244018,10.37766564,11.15497314,11.1916002,11.39508384,11.59856748,11.59856748,11.80205112,11.80205112,12.20901839,12.61598567,12.61598567,12.61598567,12.61598567,12.61598567,12.61598567,,
"Gambia, The",GMB,Arable land (% of land area),AG.LND.ARBL.ZS,,11.95652174,12.05533597,12.1541502,12.25296443,12.35177866,12.45059289,12.64822134,12.64822134,12.8458498,12.8458498,13.14229249,13.63636364,14.13043478,16.79841897,16.2055336,16.10671937,16.79841897,17.49011858,16.40316206,15.71146245,17.88537549,19.96047431,18.08300395,16.69960474,16.69960474,17.49011858,18.18181818,19.66403162,17.88537549,18.47826087,19.36758893,16.00790514,15.90909091,17.78656126,18.28063241,18.77470356,20.256917,19.76284585,23.71541502,27.66798419,29.64426877,27.66798419,29.64426877,30.63241107,32.11462451,28.95256917,29.94071146,36.75889328,42.29249012,44.46640316,44.46640316,43.47826087,43.47826087,43.47826087,43.47826087,43.47826087,43.47826087,43.47826087,,
Guinea-Bissau,GNB,Arable land (% of land area),AG.LND.ARBL.ZS,,8.357041252,8.357041252,8.357041252,8.357041252,8.357041252,8.357041252,8.712660028,8.712660028,8.712660028,8.712660028,8.712660028,8.712660028,8.890469417,9.068278805,9.068278805,9.068278805,9.068278805,9.068278805,9.068278805,9.068278805,9.13940256,9.60170697,9.957325747,10.13513514,10.31294452,8.890469417,8.53485064,8.179231863,8.53485064,8.890469417,8.890469417,8.890469417,9.60170697,9.957325747,9.957325747,9.60170697,9.60170697,9.246088193,9.957325747,10.6685633,10.6685633,9.957325747,9.60170697,9.957325747,9.957325747,9.957325747,9.957325747,9.957325747,9.957325747,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,10.6685633,,
Equatorial Guinea,GNQ,Arable land (% of land area),AG.LND.ARBL.ZS,,3.921568627,4.099821747,4.278074866,4.31372549,4.31372549,4.456327986,4.456327986,4.456327986,4.456327986,4.456327986,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.634581105,4.278074866,4.278074866,4.278074866,4.278074866,4.278074866,4.278074866,4.278074866,4.278074866,4.278074866,4.278074866,,
Greece,GRC,Arable land (% of land area),AG.LND.ARBL.ZS,,21.67571761,22.21101629,23.71605896,23.28161365,23.20403413,23.23506594,23.42901474,23.68502715,23.40574088,23.35143522,23.20403413,23.15748642,22.94026377,22.8704422,22.56012413,22.40496509,22.24980605,22.67649341,22.72304112,22.52133437,22.69200931,22.71528317,22.49806051,22.66873545,22.42048099,22.33514352,22.26532196,22.21101629,22.44375485,22.49030256,22.2420481,22.21877424,22.02482545,22.00155159,21.88518231,21.79984484,21.63692785,21.59813809,21.42746315,21.26454616,21.10162917,21.07835531,21.03956555,20.39565555,20.47323507,20.04654771,19.91466253,19.82932506,19.75950349,19.91466253,19.79829325,19.70519783,19.47245927,17.25368503,16.84251358,16.60201707,16.58650116,16.57564003,,
Grenada,GRD,Arable land (% of land area),AG.LND.ARBL.ZS,,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,14.70588235,11.76470588,11.76470588,11.76470588,11.76470588,11.76470588,11.76470588,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,2.941176471,2.941176471,2.941176471,2.941176471,2.941176471,2.941176471,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,5.882352941,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,8.823529412,,
Greenland,GRL,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,0.001170618,0.001170618,0.001170618,0.001170618,0.001170618,0.001463272,0.001463272,0.001755926,0.001755926,0.001755926,0.001755926,0.002048581,0.001705445,0.001705445,0.001705445,0.00194908,0.00194908,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,0.002192715,,,,,
Guatemala,GTM,Arable land (% of land area),AG.LND.ARBL.ZS,,10.26502426,10.26502426,10.26502426,10.26502426,10.26502426,10.26502426,10.35834267,10.35834267,10.26502426,10.26502426,10.26502426,10.45166107,10.73161627,10.91825308,10.91825308,11.19820829,11.6648003,11.6648003,11.65546846,11.8514371,11.8980963,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.13139231,12.35535648,12.63531168,12.64464352,12.70063457,12.78462113,12.87793953,12.97125793,13.01791713,13.11123554,13.29787234,18.08510638,14.93094438,13.06457633,14.0537514,14.70698022,12.36468832,11.76315789,11.16162747,10.56009705,9.958566629,9.357036208,8.714072415,8.044046286,8.044046286,8.044046286,8.044046286,,
Guam,GUM,Arable land (% of land area),AG.LND.ARBL.ZS,,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,3.703703704,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,1.851851852,,
Guyana,GUY,Arable land (% of land area),AG.LND.ARBL.ZS,,1.779268975,1.779268975,1.779268975,1.779268975,1.779268975,1.804687103,1.804687103,1.804687103,1.804687103,1.830105231,1.830105231,1.830105231,1.840272482,1.840272482,1.849123698,1.996443993,2.143764288,2.291084582,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.438404877,2.286004572,2.286004572,2.286004572,2.286004572,2.286004572,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,2.133604267,,
High income,HIC,Arable land (% of land area),AG.LND.ARBL.ZS,,10.58409649,10.5121093,10.57608252,10.54073395,10.53045208,10.51151156,10.47290496,10.70271835,10.87999329,10.80386552,10.66833121,10.64453617,10.55462499,10.53415319,10.48906769,10.50898231,10.52577203,10.65334867,10.66802979,10.68134893,10.69411971,10.70161381,10.69085285,10.78064806,10.65858792,10.65867585,10.56545392,10.50898782,10.48358452,10.45612079,10.43350562,10.45498736,10.51084562,10.47607784,10.38988285,10.37479341,10.35689362,10.3332095,10.31353095,10.30009316,10.24390949,10.09711467,9.970731998,9.978218612,9.907807795,9.757838753,9.595806472,9.598427969,9.635732164,9.488673242,9.623913011,9.598708229,9.571283919,9.618893427,9.600320548,9.692662623,9.727643773,9.713026013,,
"Hong Kong SAR, China",HKG,Arable land (% of land area),AG.LND.ARBL.ZS,,12.74509804,12.74509804,12.74509804,11.76470588,11.76470588,11.76470588,11.76470588,11.76470588,11.76470588,11.76470588,10.78431373,10.78431373,10.78431373,10.78431373,8.910891089,8.910891089,8,8,8,7,7,7.070707071,7.070707071,7.070707071,7.070707071,7.070707071,7.070707071,7.070707071,6.060606061,6.060606061,6.060606061,6.060606061,6.060606061,6.060606061,5.714285714,5.714285714,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,4.761904762,3.80952381,3.80952381,3.80952381,3.80952381,3.333333333,3.333333333,2.952380952,2.952380952,2.952380952,2.952380952,2.857142857,2.952380952,2.857142857,,
Honduras,HND,Arable land (% of land area),AG.LND.ARBL.ZS,,11.57386719,11.66324068,11.70792743,11.73473948,11.77942622,11.83305032,11.88667441,11.90454911,11.86879971,11.88667441,11.91348646,12.22629368,12.31566717,12.36929127,12.62847439,12.85190812,13.43283582,13.44177317,13.35239968,13.26302619,13.23621414,13.19152739,13.11109125,13.0842792,13.00384306,12.96809366,12.87872017,12.78934668,12.92340692,13.0664045,13.33452498,13.54008401,15.04155867,14.74662615,14.29975869,14.29975869,13.58477076,13.58477076,13.1200286,9.545088927,9.545088927,9.545088927,9.545088927,9.384216641,9.384216641,9.384216641,9.384216641,9.098221468,9.116096166,9.116096166,9.116096166,9.116096166,9.116096166,9.116096166,9.116096166,9.116096166,9.116096166,9.116096166,,
Heavily indebted poor countries (HIPC),HPC,Arable land (% of land area),AG.LND.ARBL.ZS,,5.056310733,5.095324499,5.190787388,5.229743612,5.275259673,5.297873848,5.321753955,5.400989879,5.4403489,5.449267977,5.496452768,5.531956447,5.528273731,5.500204539,5.540913329,5.585913217,5.593336472,5.67412911,5.688457719,5.70169298,5.689666155,5.716942302,5.749857822,5.774141649,5.854761653,5.868514816,5.85884732,5.896711676,5.922606753,6.003687114,6.068137081,6.133565307,6.224082985,6.224600886,6.337503419,6.472905895,6.534305998,6.565782902,6.626377381,6.60865364,6.687715336,6.800224263,7.040564522,7.072200065,7.218136648,7.252404663,7.389661263,7.632299067,7.771683049,7.8863377,8.274080554,8.664663349,8.789520903,8.821792425,8.830458971,8.867225673,8.84642858,8.870226597,,
Croatia,HRV,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6776963,18.99481309,19.74602039,19.97853693,17.61343337,17.5598428,19.47773207,19.10212842,15.05991772,15.25666249,15.34609193,15.45340726,15.13581129,15.60042888,15.74338813,15.22516083,15.38062902,15.51644031,16.16154396,16.02394568,16.19728377,15.66118656,14.36472875,14.90899452,15.44442481,14.43717971,14.20745715,,
Haiti,HTI,Arable land (% of land area),AG.LND.ARBL.ZS,,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,27.86647315,27.86647315,27.86647315,27.86647315,27.93904209,27.93904209,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,28.30188679,29.0275762,29.0275762,29.0275762,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,32.65602322,38.09869376,36.28447025,37.23984035,39.91291727,38.46153846,36.28447025,38.82438316,38.82438316,38.82438316,38.82438316,38.82438316,38.82438316,,
Hungary,HUN,Arable land (% of land area),AG.LND.ARBL.ZS,,57.68547312,57.67607198,57.70298789,57.90292125,58.08709176,58.04910565,57.94444444,57.86198466,57.78419824,57.71282507,57.6192064,57.54140269,57.53028787,57.00789152,56.9967767,56.78710395,56.36949755,56.08536179,56.01645907,55.91146702,55.9621802,55.83490933,55.85224744,55.93012906,56.03026257,56.10814419,56.16377392,56.19227773,56.2145321,56.23678647,56.25904084,52.76510515,52.83774761,52.84887603,53.48319608,53.53883819,53.67483296,53.6636971,53.61915367,51.35014506,51.39477795,51.39477795,51.29435394,51.30551216,51.34471599,51.30007812,51.24428077,51.16616449,50.64619463,48.51430465,48.54744284,48.56953496,47.67480393,47.35919351,47.38110892,47.37015122,47.37015122,47.38110892,,
IBRD only,IBD,Arable land (% of land area),AG.LND.ARBL.ZS,,9.808416348,9.845615904,9.901924537,9.934707191,9.967950711,10.01031346,10.04897179,10.09719889,10.16153774,10.15408017,10.18930181,10.24726792,10.31393282,10.36238622,10.36706014,10.43920686,10.50990946,10.580605,10.66486196,10.65425419,10.70533441,10.84303487,10.96743247,11.1685337,11.36930626,11.37581934,11.39341667,11.3748268,11.3800375,11.38471788,11.3890921,11.06836657,11.00529124,10.94482563,10.9045403,10.86066146,10.88025816,10.87305434,10.86463143,10.82190793,10.80650202,10.7881429,10.82800609,10.86643604,10.87207127,10.88189936,10.89663125,10.87715602,10.89428503,10.90801713,10.92112745,10.92589334,10.93943574,10.91993744,10.95979631,10.9900339,11.09300327,11.09617475,,
IDA & IBRD total,IBT,Arable land (% of land area),AG.LND.ARBL.ZS,,9.338238647,9.387030645,9.481977729,9.537190709,9.613909474,9.61190157,9.675976869,9.719274429,9.829952158,9.792548391,9.789715765,9.785719291,9.90757832,9.871123361,9.871154418,9.930037421,9.905799716,9.959328805,10.00590277,10.04372367,10.02114526,10.16592427,10.23000773,10.44067865,10.63846982,10.69664831,10.73029298,10.72290932,10.74786877,10.76233818,10.80723554,10.68220762,10.65453235,10.62100034,10.63084254,10.61955585,10.65373766,10.65916655,10.68100493,10.64157357,10.62976279,10.6423283,10.72430338,10.74978744,10.78656575,10.81517634,10.85293573,10.86472747,10.85900507,10.90407379,10.95324578,11.04541836,11.0706794,11.06401246,11.09726328,11.13446352,11.21240008,11.2094334,,
IDA total,IDA,Arable land (% of land area),AG.LND.ARBL.ZS,,8.244678065,8.320432291,8.505246434,8.612628878,8.790464338,8.685257152,8.808448385,8.84028062,9.058735397,8.951681416,8.860340462,8.712228597,8.962461945,8.728503313,8.717722429,8.745758302,8.500698861,8.514300424,8.473227406,8.62369122,8.429790308,8.591033591,8.514832457,8.747761525,8.938618277,9.116965293,9.187934452,9.206615319,9.277537288,9.314774572,9.453962529,9.457400916,9.542064248,9.593706705,9.762607829,9.854714782,9.935156855,9.980908315,10.09865207,10.06984467,10.06943871,10.18005707,10.39553722,10.38207218,10.51702349,10.60455592,10.71507238,10.82549539,10.74764384,10.89162697,11.04692204,11.39402604,11.45346581,11.48424632,11.4979883,11.55587723,11.56077816,11.53990214,,
IDA blend,IDB,Arable land (% of land area),AG.LND.ARBL.ZS,,16.59660444,16.83354589,17.40502844,17.79097458,18.56533645,18.01762944,18.59113279,18.52700452,19.58687059,18.92597307,18.46275707,17.3807103,18.9106408,17.7134461,17.62006303,17.55109699,16.2496165,15.9220278,15.67626021,16.43787858,15.41500062,16.17988981,15.67930283,16.8298694,17.46572616,18.31968803,18.62930245,18.42440485,18.65536249,18.44815757,18.97168843,18.25447605,18.28328798,18.59722111,19.08113298,19.03920245,19.2332556,19.37881205,19.73650435,19.68476005,19.34855597,19.56529202,19.7932425,19.64882809,19.86400785,20.1311173,20.10825359,19.7748188,18.85525831,19.09909209,19.60053738,19.83306518,19.62845902,19.61793119,19.55306358,19.68627168,19.73275749,19.57007886,,
Indonesia,IDN,Arable land (% of land area),AG.LND.ARBL.ZS,,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.936132747,9.947724902,10.76414381,11.13840481,11.68599612,11.67826802,11.51487384,11.17980536,9.980845344,9.991333484,10.0073417,9.453678301,9.572911894,9.903564312,10.21213643,10.32253791,10.87454528,11.31615118,11.15054897,11.08486009,12.36827724,13.61581391,12.66636122,11.86815856,12.14416225,12.53056741,13.02737405,13.02737405,12.97217331,12.97217331,12.97217331,12.97217331,13.13777552,13.42196803,14.00784759,14.00784759,,
IDA only,IDX,Arable land (% of land area),AG.LND.ARBL.ZS,,6.380711384,6.420492157,6.519010399,6.564223539,6.608927394,6.602476458,6.625167908,6.678416424,6.709086664,6.725638408,6.717291802,6.777613713,6.742246739,6.723215871,6.730841164,6.780526545,6.771245904,6.86099649,6.865608515,6.879670949,6.870786434,6.897304166,6.915820176,6.943945044,7.03548385,7.063042826,7.080749609,7.149330147,7.184534333,7.276327791,7.329841421,7.322429211,7.42064718,7.407793482,7.500214898,7.624864067,7.677723138,7.699243498,7.758731485,7.735538202,7.816657212,7.901512347,8.113940874,8.148087371,8.263696778,8.307958739,8.451993048,8.668031828,8.793094581,8.913076263,9.17586206,9.548016673,9.665209832,9.704920406,9.729737379,9.771088733,9.766833028,9.777099924,,
Isle of Man,IMN,Arable land (% of land area),AG.LND.ARBL.ZS,,43.85964912,43.85964912,43.33333333,42.45614035,42.80701754,40.70175439,40.52631579,40,39.64912281,38.24561404,37.19298246,36.84210526,36.49122807,37.01754386,36.66666667,37.19298246,37.54385965,37.89473684,38.42105263,38.94736842,38.59649123,38.24561404,37.71929825,37.36842105,37.01754386,36.66666667,36.31578947,35.96491228,35.61403509,35.26315789,34.9122807,34.56140351,34.21052632,33.85964912,33.50877193,33.15789474,32.80701754,32.45614035,32.10526316,31.75438596,31.40350877,32.45614035,30.8245614,31.75438596,31.24561404,49.05263158,48.28070175,47.85964912,44.94736842,44.52631579,43.80701754,37.71929825,38.42105263,38.77192982,40.70175439,41.22807018,40.35087719,40.52631579,,
India,IND,Arable land (% of land area),AG.LND.ARBL.ZS,,52.40364726,52.7043344,52.9633155,53.05143634,53.21422445,53.34001527,53.74025878,53.83746077,53.80618124,54.00260326,53.73218664,53.87681245,54.16539138,54.31909834,54.43244461,54.50610287,54.50677555,54.90365567,54.97260518,54.77416512,54.79367279,54.90601004,54.73313175,55.03112818,55.00489373,54.96083331,54.89222014,54.77887387,54.98336803,54.97765027,54.88448434,54.72438694,54.68402625,54.66350956,54.45699737,54.15900094,54.35273225,54.28815515,54.14218398,54.12704873,53.92356358,53.95955186,53.74664922,53.70696121,53.62724885,53.36423168,53.14897467,53.13989352,53.11601344,52.80826318,52.79817301,52.65253818,52.61755892,52.62462204,52.6088141,52.6088141,52.6088141,52.6088141,,
Not classified,INX,Arable land (% of land area),AG.LND.ARBL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Arable land (% of land area),AG.LND.ARBL.ZS,,23.0802729,22.74640732,22.65931195,22.15125562,21.6577152,20.74321382,20.67063434,20.2351575,20.04645086,19.98838728,19.78516476,19.34968791,18.62389316,18.18841632,17.91261431,17.53520105,17.17230367,16.8094063,16.44650893,16.08361155,15.72071418,15.35781681,14.76266512,15.1110466,14.93685586,14.61750617,14.22557701,14.90782407,15.27072144,15.1110466,14.93685586,14.55944259,14.84976049,14.71911743,14.95137175,15.3723327,15.02395123,15.74974597,15.61910292,15.63361881,17.24488315,17.0852083,17.15778778,17.49165336,17.18681957,16.73682683,6.756423283,7.049644361,6.714907824,6.37015532,6.664827987,7.00551604,6.881114821,6.752503992,6.575700392,6.691827551,6.691827551,6.546668602,,
"Iran, Islamic Rep.",IRN,Arable land (% of land area),AG.LND.ARBL.ZS,,9.197180677,9.203320317,9.209459957,9.215599597,9.221739237,9.227878877,9.240158157,9.270856357,9.283135637,9.301554557,9.56617304,9.962793782,10.37660552,10.05059063,9.731329355,9.412068076,9.190427073,8.713377048,9.328568973,7.969866647,8.319212161,8.682064884,8.841081559,8.994572558,9.148063558,9.301554557,9.455045556,9.565559076,9.455045556,9.326113117,10.24153344,10.41835507,10.641224,10.64429382,10.67560598,10.49694246,10.13163388,10.33731182,10.03032982,9.162798693,9.738082959,9.84122891,9.944374862,10.04752081,10.15066676,10.25381272,10.35695867,9.544070336,9.55696358,9.448905916,9.340848253,9.232790589,9.017289226,9.017289226,9.017289226,9.017289226,9.017289226,9.017289226,,
